文書真的買便宜就夠除非有品牌迷思啦華碩四年還用好好的路過	0
台星試用卡，名下若沒門號就可以一年申辦一次唷	2
我都只用隔離霜欸~擦隔離霜前臉部保養保濕要做好	2
一群南娼女盜的德行丟人現眼的，認識牠們的民眾都該唾棄牠們向牠們釷口水	1
推薦asus	0
的人要確認色號不要買到舊版了xd	1
推:菜單就mod電影199、愛爾達、euro sports啊！xd我	2
推:感謝dpp	0
推: 4種口味裡最愛堅果的味道	0
 dpp不意外	1
推:遮瑕氧化比tarte還嚴重買了20和25，20	1
推:不錯不錯，一個「垃圾」都沒留下來，值得讚許，口頭嘉勉	0
可以連接去筆電當電子繪圖板嗎？	2
 7-11的我明天要買看看今天因為去寄貨所以先吃全家	2
今年36整體狀況都還不錯20多歲時在一家東區	0
是成長健康食品，吃長高的xddd	2
推:很喜歡節儉別人的家風	2
哈哈哈哈哈，太經典了，大推	0
推:資進黨沒救了，爛陳菊	1
推:某人好生氣只好推了	1
不就學覺青的xddd	1
亡瑞德，愚醜人，不要臉的綠蛆，	1
推:超喜歡克蘭詩智慧美白系列的香味，	0
推:先畫眉毛就好	2
推:不好意思，藍營我只支持勝文	0
到底是誰會去給這小丑補習啊丟人現臉	1
經理回覆是說，營業兩三年後再根據同仁的特質還有意願	2
哈哈哈哈哈	2
病態懲罰	1
推:垃圾資進黨不意外	1
推:感覺電腦有望！！爽！！	0
推:感謝1f完美示範覺青智商	0
推:我防曬都會塗眼周耶+1薰眼的不回購+1	1
其實一大堆人都是拿著有手機功能的掌上型電腦在上網，	2
听王瑞德讲故事确实有意思	0
我還是喜歡蘋果機	0
老闆下班都直接帶回家或分給員工，這是常態。過往經驗...	2
噓:祖國請繼續強大下去臭台巴子崩潰就是爽xdd	1
台哥大訊號很不錯，認真	0
樹不要皮，必死無疑！人不要臉，天下無敵！蠢吱的阿q	1
而且現在退佣都很差	1
覺得保濕度還不錯	0
又貴又少= =要不是我有禮物卡根本不會去買	1
嚇叫我覺得跟品牌價值比較有關	2
我還坐折凳好了...錢省下來買其他東西	2
鳳眼超美ㄟ	0
推:打共匪都沒那麼凶狠了台獨有希望了!資進黨加油	0
推:推atracker真的好用	0
推:喔天啊是lg	2
噓:吱吱好開心	1
推:沒有國旅了啦	2
離我家最近的那家方便就好沒特別喜歡哪間	2
我也有接到電話！聽說上海的福利一直都不錯只是這次要先面試覺得好奇怪(？	0
噓:資進黨抱大腿沾光不意外	1
 myp聽說有出包（途中消失）的災情，我兩週前才下訂，	1
錄影的話sony好用防手震蠻威的	0
（還有更新到電腦壞掉）	1
只要裝中華電信100m送mod一個月950元單買安博約3000	2
三星的螢幕特別貴...	1
推:看起來是受潮變質，之前在包包裡找出好久之前沒泡	1
對啊，實際一個門號只有減到598...	2
推:樓上吃葉黃素的等我……看成台積電	2
b15我都是找網路上代購的去便利商店儲值就可以了	2
推:品木靈芝水好用我是趁有加大的時	0
推:好喝謝推薦	0
推:沒有全螢屏都是電子垃圾，號稱多大都沒用	1
台巴子不傻對美國危害大...	1
不重要又不是中國狗報業配顏色正確沒人在意	1
在一般公司，做了13年好歹也是小主管了，所以小7真的沒前途啊…	1
推:良心啊	0
推:靠北笑了	2
日本鬼子	1
怎麼拍都好看哈哈	0
推:垃圾公司	1
為什麼我覺得很難用很乾說使用方法錯誤嗎??????	1
無意義亂噓，果粉就這素質	1
想問唇筆價格～	2
台灣超依賴現金啊啊啊啊	2
推: 2014沒有柯文哲kmt不會輸這麼慘	2
反而我同事拿三星j7同事還說他手機不錯	0
推:超愛!下班立刻去買，喜歡豆漿那款，運動前後喝很適合	0
推:自己去藥局看囉奶粉很看地域性	2
推:摸摸小孩，母親會不認然後吃掉	2
吱吱哈哈	2
超商用飯盒裝的我全部都用叉子吃的給你參考	2
你也不轉到台北柯也說不選總統你管這麼多阿	1
推: zenfone live	2
推:分析的蠻正確	0
沒志氣也沒骨氣的人，媚外又媚美，你乾脆把屁股洗乾一奌等吧。	1
蝦皮買oppo的配件超方便啊~	0
推:可以參考臺銀共同供應契約的決標方式，寫明機關需求數，廠	2
推:南部吱吱崩潰☺	1
沒想到ptt是那麼智障的地方，難道推行一件事情是看推	1
你最棒了	0
幹賤人	1
買一送一時買了兩罐用了一個禮拜發現皮膚變差兩罐都扔了	1
推:還在幻想和平協議的蛆蛆出來翻譯翻譯	2
提新加坡很好的是kmt啊	0
推:不會，卸妝不方便而且傷眼睛	1
把lm主場放二台播,這樣想看lm那場的就得加訂二台	2
應該照照鏡子認清自己是什麼貨色	2
噓:蔡政府:勞檢87億入錢沾計畫一定要努力推動	1
推:朵璽的面膜跟皂對我來說都超無感的(~_~	1
本土拍的垃圾劇整天業配雞精沒比較好啊	1
薪水低買不起也沒mod或第四台	1
很適合擦起來真的滿保濕顏色也蠻	0
我爸的手機費都是我跟我姐在處理的，所以他老人家都很悠哉悠哉的過著退休生活囉！	0
推:我今天試畫了覺得很不錯欸	0
推:這樣算強心針吧！告訴自己吱吱最好久這樣了	0
就有差而且手機使用人數什麼的也都會影響	2
推:也是台哥併下期有先刷一筆但出帳來不及打客服有手動下期	2
粉餅@@	2
推:天然氣應該是很乾淨的能源不會產生二氧化碳但是很貴	2
我男友自己愛買專科的，但我自己在外超怕曬，連家裡都建議爸媽貼隔熱紙擋紫外線…	2
推:每色都很好看！	0
胖子	1
有瑕疵啊，我是真的不相信沒有美肌，看起	1
一天真的乾不了我大概都陰曬個三天別太擔心這種情形是正常的	2
如果是用遠傳的基地台，那真是值得辦，尤其是499元不限速	0
喜歡msi gf63 (i7)因為外觀設計很美，效能也很好！	0
活在沒有「言論自由」的國家真可怕…	1
每次長痘痘都要用一堆遮瑕來蓋：（拍照也不好看會凸凸的	1
其實可以打包給朋友或家人吃倒掉真的蠻浪費的	1
三流的編劇，真是沒人才	1
xsm vs電競筆電你的選擇是……	2
希望桌面圖示設計不是真的(真的很醜⋯⋯)	1
只知道是中華電信1000出頭的費率不曉得是多少m哈哈	2
推:這台看mod蠻讚的	0
推:我用這隻暈到不行，還好沒買只是試用	1
推華碩！。很耐操好用。壽命長	0
推:擦椰子油，超好用也不怕寶寶吃到	0
推:番茄醬.黃芥末...可惜沒有酸黃瓜醬了	1
假的	1
噓:假慈悲	1
噓:好棒喔	0
推:看來這就是dpp不把馬抓進去關的原因了	2
網外跟市話合計180比起各別90又更好用一點點	0
謝謝你解答了我的疑惑！	2
資進黨不意外從頭到尾都唬爛	1
標價計算+1遇到超過5次不過各個通路都有	2
推:笑而不答似曾相似原來是馬狗啊	2
目前的新車都差不多辣選喜歡的就好	2
微軟正黑體不是華康的，那是蒙納的	2
7-11胡麻冷沾麵的醬不錯吃，看了千的分享，想吃鮮蝦冷麵沙拉	0
噓:覺青程度就是這麼高臺灣no1	1
眼黑好多好噁	1
 a320應該會坐到屁股痛炸	2
好棒好棒!讚讚讚!!	0
光光「跟遠傳算是網內又可以吃到飽」就很吸引人啊～	0
葉慧玲你這種分法很無腦，如果照血統分，你有可能是非洲人	1
推:這眼影還真顯色	0
而且真的容易復發	1
推:我家有zf 1代2代zf go都是5k以下的機子都用了超	2
。數據機都沒換500m跟1g都一樣是i-040gw	2
噓:冥進黨不倒台灣不會好	1
推:粉底液跟粉條都有覺得粉條比較好用	0
推:跟過團購我也覺得超好用欸	0
陈菊衰家衰党衰台湾人渣	1
推:真的移動中間不使用定點使用稍微厚重點好。可以多買	2
推:不要研替後悔就沒路退了	1
男生吃b群加瑪卡~兩方面都兼顧阿	0
法案一樣嘛	2
貴婦跪了～為了小英「含笑犧牲」吧～～	2
很好看欸～	0
真的不滾回去	1
噓:建議把垢鳴洞黨產捐個幾億給你們新北啊	1
推:垃圾蕭查某滾啦不要葬送了台灣跟dpp	1
_08151029笑死他朋友的ig還把自己講的很可憐	1
推:我吱吱真的好精彩!!!	0
推:這輩子不用再買腮紅了......	2
蘋果判定合理，單純更新螢幕絕對不會裂掉，但只能說這台筆電太脆弱囉！	1
。我上一支手機是華碩。他的鬧鐘跟來電真的很爛。我打遊戲或是看影片都會全螢幕跳出來。常害我遊戲斷線	1
推:希望林淑芬加入時代力量，別再待在kmt化的dpp了	2
也推薦小7獨家的加倍佳汽水唷！上次買來開箱覺得開勳～	0
magsafe用不到一年就爛掉了	1
推:不需要通話的蠻划算的r	0
 book能資進黨不是叫假的	1
 kmt就中國矮騾子一點也不意外	1
推:少了甲油回不去了	1
噓:吱吱辛苦了這是你的香蕉	1
蘋果有些操作很沒品，像是故意下架對手的軟體等等	1
他的膠囊設計對女生真的很方便，又不會不好意思!謝謝分享	0
推:不敢在蝦皮買保養品	1
推:垃圾kmt和白痴9.2無視	1
推文@@聽他們說是這批賣完後，，批明治給的價格會	2
安卓小手機旗艦也沒別的選擇了	2
推:有趣的想法	0
推:統一才是對台灣最好的選擇	0
好謙虛噢（洋蔥）	0
前後2000萬拍照一樣爛!!!!	1
編輯視頻的話還是建議直購?15寸吧	2
你試完告訴我心得哈哈哈	2
政府沒屁用..得癌症的越來越多..	1
推:好漂亮喔!!你畫的也很美	0
推:你畫的好美	0
太可愛了哈哈哈哈哈	0
推:潔牙糖和魚肝油軟糖不錯+1	0
國民黨舔共黨	1
遠傳4g+最快有看到12.1mb/s	2
注意你好久了，很喜歡你笑起來的樣子感覺很穩重很成熟而且對人好有禮貌真心求認識  	0
推:還好沒被自稱中國成都	2
現在有很多博士在做街友˙所以留美也沒什麼了不起	1
推:台日友好啊！台灣這麼多錢可捐，當然賣你貴一點。	2
:我上了大學以後就沒在看電視了xd	2
之前我有一次也是這樣但要更新蝦皮才會顯示喔	2
我覺得這個價格asus會是更好的選擇	0
寶滿月喝能恩水解不合，後來改寶兒喝到一歲多	1
台新志工跟社福團體好棒唷              認真促票，快樂做好事	0
推:你土銀考的還不錯，其他就是因為年紀資歷不相稱了....	0
這支很適合當長輩機~遠傳獨賣的手機都很不錯說	0
複製電話簿，服務都很好啊	0
覺得稍微烤過奶香味更明顯麵包脆脆的好吃	0
b1適合，而且還帶點修容效果，我個人很喜歡啦哈哈	0
蔡政府自己闖禍，自己吃大便。	1
加油快點獨立。又朝向邊緣化更進一步了。可喜可賀	0
推:這個超嫩清蒸超好吃的	0
推:之前t大有分享可以爬一下就是到你36生日前一天都有優惠利率	0
交班哪會發現，他是a顧客錢又不是店家的	2
推:之前買秘製炸雞肉還蠻多汁帶點淡淡的洋蔥味覺得好吃	0
推:手中有opposite手機使用一年多真的還不錯	0
蛆蛆只有一張嘴沒四肢不能動	1
推:剛剛去小屈，也是清貨價5折再77折，173	2
推:超強，謝謝分享～	0
泛藍不意外阿連勝文之前說要捐錢不事也沒捐xd	1
難怪你會被罷免擋人財路	1
推:國泰爛透了	1
推:蛆蛆不意外	1
減肥不是只看整罐的總熱量啊你又不會一次就吃完....	2
求分享too cool for scholl的氣墊～～～	2
推:歧視肥宅	1
面膜	2
b19太螢光的厚塗真的很可怕哈哈哈	1
yes!完全命中!!。呵呵呵，一起加油吧。。	0
暴力吱吱不意外	1
我是覺得大部份的地方都還不錯，下載應該都有20m左右。	0
推:怎麼會有人敢在蝦皮買保養品，勸世	2
悲歌	1
推:該用國民黨黨產去抵才對	2
推:這也太難了吧！這麼鳥的設計	1
推:還是很好吃阿	0
推:中國黨	2
噓:大腦是很好的東西喔	0
三星j7 2016我覺得不錯用喔！而且不貴又好看！	0
推:能恩非水解大便很順+1，大小寶都是喝非水解能恩	0
推:共媒邏輯中國弄得好棒棒蔡政府用的就是浮誇	1
噓:吱吱的母豬頭子搞個垃圾介鹽它媽的超級愛吃屎性不改	1
推:鍋董:痛批菜英文不承認酒餓共舐,才會造成今日的緊張局面	1
我覺得韓系蝸牛的不錯用	0
我是用hinet寬頻(adsl或光世代)非固定制申請1固定ip及7動態ip服務	2
b10我剛看一下我的（六月時買的）期限是到2019唷！	2
 mod新竹人，又不熟台北，這點真的很可惜，昨天實況ng	1
時力應該可以開始找立委候選人了，dpp根本在擺爛	1
片導演=>支那人滾;吱吱日常<3	2
推雀巢有通過歐盟認證 有國際認證的標準品質成分來源和用量都比較讓人安心	0
還好失手了#最新　 #獨家#渣打銀行	2
推:丁丁藥局開罐價蠻便宜的，而且app登錄網路會員還能	0
噓:舔日迷可以高潮好一陣子了棒棒~	1
真心覺得誇張了	1
別說了，之前手機沒有顯示藍芽連線，結果機車有，還自動開啟炫彩模式⋯⋯	2
 9.2高潮	2
推:蔡英文加油，期待台灣正名制憲	0
推:曾經想買開戶之後體驗不佳就放棄了	1
我想用c to c的線把那隻手機的兩個充電孔連在一起  	2
華碩今年pc賣不好，手機大概只佔15 %影響有限	1
感覺好醜  	1
好棒棒的pgo	0
而且我沒有儲存信用卡資料	2
可以啊，玉山銀行跨境支付都開多久了……	2
寫程式唯一推薦apple	0
推:一銀超級難用的！	1
有病	1
推:吱吱去年還不是超越勝負的感動只是今年轉生點數變多了	0
其實有點羨慕他們的生活耶qq	0
偏乾然後很難取粉的眼影雖然不飛粉但	1
我40，還沒買過一支智慧手機，手邊用的是別人送的	2
推: 8分鐘真的好用	0
推:我剛才也看到這個新聞，真的是貪小便宜	1
b58往下走早餐店隔壁的超商裡面也有賣紅油抄手雖然沒有花蓮扁食大顆但我覺得也很好吃哦	0
可怕	1
這也太誇張了，比賽輸了就開槍殺人以後誰還敢參加比賽	1
推: kmt怎麼老愛自婊？	2
方便省事不用大地遊戲	0
推:你好棒沒有l呵呵，試色好用心，有點生	0
漂釀原波??	2
我想要讓我的皮膚晶！透！亮！7-11新出的滷味真的很好吃	0
跑趴超貼妝保濕面膜4片/盒*1	2
高雄綠蛆不懂外面世界的狀況，還自我感覺良好，挺肥菊挺到高潮流水，他們才是真正天龍人。	1
噓:只要有對台灣有貢獻的人去世，就是9.2高潮的時候	1
推:吱吱一定很失望，滿心期待國民黨分裂，結果柱柱姐帶不走	1
推:甜度覺得還好，但不愛軟軟的口感	1
推:復興航空有付資遣費，但被資遣員工希望復航給更多，	2
噓:普通老客戶就不是人	1
覺得沒特別便宜耶  	1
不要再把責任推給消費者了，沒買到吃到的沒有比較厲	1
抽維他命棒被開罰只能說剛好而已	1
推:覺青：一定是台電偷藏電，台灣人民不要被騙了	1
推: 4 dpp是信仰	2
r11s,16900空機，也可買其他oppo的a5,a7系列的	2
不過拔到別人的電腦還用轉接頭真的有白爛到	1
推:舔資dpp優秀，你敢嘴	1
還強迫更新顯卡驅動程式讓我電腦當機	1
@匿名1健達好吃阿!!小時候超喜歡吃出奇蛋的殼現在改了好難過	2
狗報找支那學者，不意外	1
蔡英峰-吱吱當年的就是煮，還蠻厲害的	0
推:台女都買防曬乳高加索人卻買助曬劑@@	2
爛死了有夠沒誠意不到一天就沒	1
推:讀起來我好爽！	0
覺青逢郭必反，一點都不意外	1
但是有ㄋㄟㄋㄟ可以喝耶開心	0
前科犯應該列管因為通常都會走老路	1
推:超爽	0
話攪拌不開我指著他們的冰沙牌子說上面沒寫要微波啊	2
九點二還沒移民落跑我都覺得不會開戰啦	2
保養品。	2
推:公司電腦win10一更新就準備重置系統	2
推:推超美	0
有這麼不爽不值得一提xd	1
我也有拿巴西莓的試用包用完決定週年慶買定了！	2
不錯自己也很想買	0
噓:高級垃圾幹	1
推:覺得台哥大還不錯之前家人去還提供慰留方案態度也很好	0
滴雞精和鱸魚精都不錯我目前買的農純鄉喝起來口感很棒	0
推:我記得是因為有些賣家跟店家會不放進交貨便袋子直接黏上	2
推:喵星人很捧場，感覺蛋黃哥很快就變蛋花了	0
只是可能買到瑕疵品羽絨都會從縫竄出	1
況且邱毅這次還會心平氣和地誇獎一下敵人,可見修養也不差	0
奇怪，就買22混10用	1
推:今天剛用77折買到fasio粉餅好感動！櫃`	0
_683冬筍餅有夠好吃的❤️	0
 m$本家上pc的好像都有點慘...	1
現在還在拿6s~下隻手機會去用安卓的。當初用了iphone真是有夠後悔	1
從歷史中得到，中國的承諾永遠不能相信，kmt還學不會嗎？	1
惡劣	1
剩下的肉可以做成台式小菜，就是有醬油的那種，開胃好吃又不浪費。	0
小編就裝傻呀現在台灣很多企業都這樣呀	1
問這問題有夠不專業的	1
小千代和光子這種溫柔清純傳統派當然沒啥不好	0
這議員廖宜賢跟縣長林明溱都是kmt的。守舊派迂腐不意外	1
還認為是破陣在開心，吱吱真的很有趣xd	0
這個在南投中興新村中正路上全家便利商店路邊測到的數據	2
推:我同意你	0
那是歐洲價格，蘋果歐洲更貴	1
推: zf3, zf4,感覺穩定很多	0
蘋果末日不遠了	1
4000塊的華為y7玩寶可夢很順啊。把遊戲裡的省電設定關掉應該就不會卡了。	0
曾把信用卡遺留在ibon的感應區當晚把心一橫直接掛失	2
好用畫質好，電力很夠	0
自作自受?阿哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈	1
多都不敢亂買@@尤其價差又很大...	1
謝謝樓上元大不用開戶就可以看了很讚	0
連外、玩遊戲需求選中華較穩定，凱擘則較便宜!	0
我的電腦macbook pro2017年有時候一天沒用程式就當掉了我必須關機重開我好無言	1
想ㄘ頂呱呱	2
我覺得玉山要教育要宣導都可以但是講一次就好不要	2
嘿啊但這還不錯      	0
塗裝真棒！。整個化腐朽為神奇	0
保養品	2
b18反正他只玩楓之谷  	2
大賣場最方便網購也不錯	0
推:不會,每次化都暈的亂七八糟	1
號，朋友是收了5.7色	2
 dpp終於出招了，而且還一次打對台灣最有貢獻的兩個人	1
b3尚可，個人認為不掉的口紅比較可怕哈哈哈哈哈哈	1
推:舔中路線創辦人：連戰	1
推品木宣言的靈芝水～我都會拿來濕敷，臉會嫩嫩的，退紅也很有感 	0
對我來說男生淡妝也不行。除非只塗防曬。又不是演藝人員..	1
推: 480p穩穩看	0
推:買2990深藍，版型很好很喜歡，覺得不會刺	0
行動比爾要拿去超商刷,可以不用出門在手機上繳就好	0
我現在還在用zenfone5	2
推:爽，反觀綠吱最愛恐龍法官	1
推:完全看產品欸不好用的話再可愛我也不會買	1
推:我吃卵磷脂都沒用...	1
支持哀鳳就是支持台灣，一隻apple裡面的零件很多都是台廠貨	0
 #吱吱不意外	1
推:免費還嫌東嫌西，真可憐	1
真是不錯~~	0
推:舔共親中賴區長，真是好棒棒	1
三星末日	1
你才傻逼啦你全家都傻逼(´；ω；`)ｳｯ…	1
推薦大大拿asus fx504 gaming系列。外觀散熱效能性價比都還不錯	0
驚艷，又不貴！	0
噓: kmt果然是台灣的毒瘤	1
開學季的華碩方案可參考，如果有舊機可以舊換新	2
這是送的，法律上收回是他的權力	2
推: kmt不要買通國外媒體	1
噓:覺青都準備好了，準備當抗共第一先鋒部隊	1
推:超美推推	0
機車第三人險一年700起跳，很便宜還不保	0
推:今年吱吱的五位先發都很有水準	0
b1 b2 b3 b6謝謝難怪大家這麼看好u11 b4因為我現在是用820玩遊戲超容易燙  	0
噓:開封試機就不是全新了	1
如果有補充水分還是持續便秘就要考慮換奶喔，女兒喝啟賦便便的頻率和狀況都很好~	0
救房仲?好笑兼無知	1
推:買過眼霜、化妝水等等，也覺得無感，但味道	1
我喜歡msi gf63因為他的效能很好	0
推:不是不能賣台只有dpp才能賣	1
只要是acer品牌都可以喔	2
這篇文看得好爽ㄚㄚㄚ想要第一印象和試色!!	0
我以前是拿sony，後來轉成oppo，還不錯用	0
推:有的畫頂多今天再一天然後就進場卸妝了吧！	2
天呀!!我超需要的呀每天都在熬夜每天上班也都要化妝但都疏於保養導致皮膚越來越糟糕	1
那換共產黨要幾年	2
哇靠！從幽靈說轉到有槍說，都都給dpp說就好了	2
還是蘋果好用⋯⋯	0
噓:糞蛆	1
中華的雙向100m及300m/100m都已經可以申請固1ip	2
噓:林全：簽ecfa是好的。覺青臉腫了！	1
還好我2/8就去升399到6月到期	2
推:我怎麼都覺得很好看@@	0
越吃越不健康       #生活#食安#好市多#塑化劑#保健食品	1
時就是這個顏色，泡時會有顆粒狀，所以當下馬上就	2
推:這樣dpp不爭破頭才怪	1
同時買了泥娃娃、奇蹟、粉美肌，就泥	2
謊話可以一直說下去，就像網路謠言會一直轉發一樣，蔡政府拿手好戲，不意外！	1
工聯會的語言偽術，相信不亞於689。	1
單純不推htc	1
這人跟禿頭一同等級的不過稍微好一點就是了	0
推:之前買asus的筆電a42j一個星期就送修了從此不買	1
你怎麼把他擦的那麼方的好療癒	0
買便利商店的茶葉蛋10元,還不如去買永和豆漿現煎的荷包蛋	1
用心推	0
沒預算買pro，但16：9無邊際螢幕也很讚	0
推:品質ㄧ樣爛，4年多的筆電就不能開機	1
推:店員機台操作可報手機歸戶，會有單子。可依單子領，	2
料還划算,現在超商茶飲料,都23起跳有的還要快30元	0
覺青繼續睡如果是kmt的去早就被罵跪舔了	1
噓:手機沒用intel廢物華碩表示:幹我被這間害死	1
爆炸	1
推:元大就有了，完全免費。	0
推:商品完全沒競爭力，自己的員工都不買了	1
推:台灣之星，上網救星	0
b620你怎麼會有我已經氣瘋了的錯覺😆看你長篇大論的我很開心啊	1
推: na大~~js試色喔！妳可以參考圖下的顏	2
原po跟我買的色號還有殼都一模一樣~都很美!	0
喜歡msi gf63因為它外觀實在是太好看啦啦啦啦啦啦啦而且我遊戲需求量大	0
非常有用的知識，感謝分享囉～	0
菜英文有拉。可以拿來尻	2
有中國特色的五毛共狗，又在胡言亂語了	1
目前用同代swift5很滿意真的輕	0
可是瑞凡play商店沒有想玩的遊戲啊	2
王泓仁這機殼很讚螢幕也是	0
不再自己分泌，長久來看不是好事	1
要是沒看到最後被警察帶走的影片，我會以為是在拍片勒!!	2
你也要雙鏡頭了麼	2
麥香的包裝蠻有趣的，我會想要拿來寫字然後嗆朋友xdddd	0
。。你沒看清楚。公教機關+企客。你是公務員在公教機關任職+此單位為中華電信企客才可以享有。	2
噓:看到最後一句話就知道這篇是廢文...	1
買手機又不是只買那塊螢幕xd 2-3萬的筆電幾乎都fhd	2
房地產不景氣原因有三:房價太貴、房價太貴、房價太貴。	1
無感也不會有什麼報復	2
蔣光頭變日本人了哈哈覺青真的是好可愛真捨不得了	0
綠營的護主心態	2
推:大二有痘痘不畫怎麼出門qq	2
推:唯恐天下不亂的垃圾	1
等等巡	2
b2很多東西因為把不合格的東西拿掉後變很難吃      	1
朋友一起在他這裡買	2
贈品是什麼啊	2
銅鑼燒也很好吃哦	0
原來真的是礦泉水的廣告耶	2
都還要補稅，哪可能退稅？請問原po父母被預扣幾％的稅？	2
為中央也挺警察哈哈哈哈哈哈無助的吱吱只能找9.2狗洩氣	1
可是我用了感覺只有表層的粉刺掉深層的都卡住.....	1
推:尊敬	0
推: dpp唯一良心	0
推:醉生夢死一堆養樂多	1
三大都有用過，生活圈是中華最穩定，最近網速也常破百，追劇玩手遊都很ok	0
推:我之前有打客服問過牛肉滷味拼盤，確定問得到。	2
前瞻給地方，給的幾乎是綠營縣市，能給人什麼觀感？	2
謝謝。	2
臉，銀行不開心我也不開心啊，何必？	1
呵呵，因為是打帶跑，撈完要回支那	2
讚哦！恭喜!	0
那是不同的東西，手機顯示的是叫做"內部型號"	2
推: 0-1跟1-3顏色看起來差不多。前陣子也買到膨脹的0-1q	2
推:看catie說防曬是保養最後一道喲！所以我也	2
筆的包裝就不想買了...	1
推:好啊，誤點沒人敢鬧事	2
推:很好看呀！	0
電子支付的趨勢就是，簡單和快速，你還在那邊按半天	0
還不錯阿！雞精很養身耶！緩解疲勞，除非對方不喜歡雞精本身的味道∼	0
結帳拿了跟試色不同色號的腮紅，還騙說試	1
推:母豬記者跟母豬	1
該死的皇民黨，一心就想毒害台灣人	1
推:如果郵局visa開了絕對市佔第一了。	2
請問限定款的要怎麼買??	2
我一個388雙11的188，速度都很不錯	0
恭喜中國黨	0
他是神~~不可質疑dpp的神	1
謝謝go2大	0
但是覺得很容易黏黏的耶	1
推:推中肯！	0
沒錯而且我覺得甜度蠻剛好的耶	0
的薄荷巧克力也會愛這個便利商店都有賣可以替代一下h	2
你很強	0
看起來很棒耶~~不知道現在喝青木瓜還有沒有幫助哈哈哈	0
david chang好便宜	0
推:都非常醜我也買他們的後來放棄反正	1
好厲害怎麼塗的～	0
推:咦跟我的資訊不同，可能是後期有改qq	2
給我卡片了~還因為這樣新手禮+方案活動拿了1500點數	2
有6g，或是699上網吃到飽	2
推:今年有明顯感覺到中信鼎極客服品質退步不少	1
推:哈哈…發言權…哈哈	2
推:買2412根本浪費時間	1
 /網外/市話共(49/1.8)分鐘，六月底前還有加送網路/	2
推:中華超廢，但我上班只收的到中華...慘...	1
推:太棒了！	0
推:先前jeff大大就有講過這間公司這個案子有問	2
跨足全球,,放眼世界..真好,,,要加油喔....	0
還是以第四台為主，mod幾乎只看體育節目及戲劇199，	2
超級可愛的!!每一個我都想要! #超商集點#萌物噴發	0
價再乘以周年慶買的數量，並沒有想的便宜。	1
噓:趕羚羊還要人說喔	1
一次	2
噓:鹿死資進黨幹	1
微星微星微星筆電最好玩！！！微星微星微星筆電最好玩！！！	0
推:買了一顆覺得這個東西太可怕會危	1
推:覺青最愛這一味	1
推:安泰銀行	2
 toshiba m500用3千賣掉了，真厲害	0
天才。	0
b41沒辦法呦！	1
推:茂訊聽說能有hp特規，之前聽建國別家說的。	2
太傻眼了吧，這樣一直交換感覺好像收到給顧客試色用的化妝品一樣...	1
推:楠梓的超難吃@@但是半價時段吃的所以就算了	2
不掉色口紅大多都會比較乾喔	1
推:我家寶寶也是換奶粉換好幾次也是便秘喝金護好很多	0
噓:中華沒在留的所以我跳台哥大了有退佣網路又比較快	2
噓:新党三蠢不意外啦專講蠢話	1
辛苦了	2
我喜歡msi gf63因為容量很大很符合我的需求	0
推:哈哈哈哈哈哈哈哈哈哈，垃圾資進黨，偽君子。	1
恭喜牽新車~蠻不錯的車子	0
噓:只有9.2跟藍覺黑青喜歡吃黑心噁油跟化工食品，只要便宜就	1
推: f大一片裙超雷勸你趕快退掉，騎車會一	1
噓:黨工加油	1
推:太大了有點膩麵包店那種檸檬形狀的大小比較剛好	1
oppo就很不錯了	0
推:測出來不優真的不優+1但優的也要勤補擦	1
推: 3總統府，高市政府，高雄銀，雄檢，和陳菊對外發言	2
oppo介面仿ios沒品	1
推: 27今年開始擦防曬跟撐傘..	2
搭售行為是違反公平交易法，可以提醒一下行員	1
綠蛆舔乾淨去	1
推:這樣算門市買超貴的耶qq	1
推:厲害	0
打對折也買不下去	1
請問大家都買哪牌子的卵磷脂，我買諾寶的	2
xdddd好可愛！	0
推:支那確實現在跟非洲很親近，畢竟支那人很尊敬它們的非洲	0
未檢出有害物質,不必太擔心…	2
推:我是台哥大699吃到飽從中華跳過來變便宜網路也變快	0
你可以問店員啊有時候活動剛開始店員還沒習慣可能會忘記提醒一下他就會給你抽了	2
外交部都9.2的人不意外故意扯dpp後腿	1
噓: kmt	1
qc工程師~我不爭氣的笑了~15151515151	1
另外pa資料單張拍攝note2比xz1多了1.5秒樓主手機	2
我比較希望是效能的升級，還有手機外觀是我看得順眼的。拍照我不是很重視，所以看起來好像不是很合適喔	2
推:超商做的就是服務業賣的就是服務態度自	2
夢時代聽說滿漂亮的	0
現在標籤機又轉模式改輸出貼圖	2
推:不要10吧，10的電池品質堪憂	1
早安鹹魚爸吃維他命b-12對增進記憶也很有效呵好巧呀我在石牌長大的．．	0
推:殘念沒跟到qq謝謝主購通知	1
註冊而已他們網頁也做得很陽春啊	1
推:中華真的爛請大家移駕台哥和遠傳謝謝	1
噓:在台灣沒人氣的過氣政黨	1
我無黨喔蠢吱造謠成性不意外	1
試過了還是不行    	1
推:我女兒親餵瓶餵都接受母奶奶粉也都ok只是剛加入	2
推:我的htc手機也是被修壞，修壞還不認，然後叫我自費	1
千錯萬錯都是別人的錯這種心態的公務員要不得	1
菜市場現包的比較好吃其次就是好市多cp值比較高不難吃但是也不算好吃料算不錯價錢也公道	0
推:沒誠意的維修拖那麼久我一定每天去問候客服	1
